Order ID,Order Date,YEAR,MONTH,Customer Name,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2011-120838,2011-03-23,2011,3,Patrick O'Donnell,West,Technology,Phones,604.75,6,0.20,37.80
CA-2011-164749,2011-03-23,2011,3,Bruce Geld,South,Office Supplies,Labels,9.91,3,0.20,3.22
CA-2011-143637,2011-03-24,2011,3,Maurice Satty,West,Furniture,Furnishings,40.48,2,0.00,14.57
CA-2011-147235,2011-03-24,2011,3,Carlos Daly,East,Office Supplies,Paper,24.90,5,0.00,11.70
CA-2011-128237,2011-03-25,2011,3,Christina Anderson,West,Office Supplies,Art,6.56,2,0.00,1.90
CA-2011-128237,2011-03-25,2011,3,Christina Anderson,West,Office Supplies,Art,14.88,2,0.00,3.72
CA-2011-128237,2011-03-25,2011,3,Christina Anderson,West,Technology,Accessories,45.48,4,0.00,15.92
CA-2011-128237,2011-03-25,2011,3,Christina Anderson,West,Office Supplies,Art,25.44,6,0.00,9.92
CA-2011-148586,2011-03-25,2011,3,Annie Zypern,East,Furniture,Chairs,366.79,7,0.10,65.21
CA-2011-100860,2011-03-26,2011,3,Cindy Stewart,West,Office Supplies,Labels,18.75,5,0.00,9.00
CA-2011-138436,2011-03-26,2011,3,Jonathan Doherty,West,Technology,Accessories,66.30,3,0.00,8.62
CA-2011-141838,2011-03-26,2011,3,Damala Kotsonis,West,Office Supplies,Art,3.36,2,0.00,0.84
CA-2011-141838,2011-03-26,2011,3,Damala Kotsonis,West,Office Supplies,Binders,27.94,4,0.20,9.43
CA-2011-141838,2011-03-26,2011,3,Damala Kotsonis,West,Technology,Phones,28.78,2,0.20,2.88
CA-2011-100881,2011-03-28,2011,3,Daniel Raglin,West,Technology,Phones,302.38,3,0.20,22.68
US-2011-117380,2011-03-28,2011,3,Mike Pelletier,East,Furniture,Tables,330.59,1,0.40,-143.25
US-2011-137869,2011-03-28,2011,3,Christina VanderZanden,Central,Office Supplies,Envelopes,6.12,3,0.00,2.88
US-2011-137869,2011-03-28,2011,3,Christina VanderZanden,Central,Furniture,Tables,1184.72,4,0.00,106.62
CA-2011-137274,2011-03-29,2011,3,Mike Gockenbach,Central,Furniture,Tables,890.84,3,0.30,-152.72
CA-2011-131247,2011-03-30,2011,3,Guy Armstrong,West,Furniture,Bookcases,205.67,2,0.15,-12.10
CA-2011-133424,2011-03-30,2011,3,Dorris liebe,West,Office Supplies,Storage,15.84,3,0.00,0.00
CA-2011-133424,2011-03-30,2011,3,Dorris liebe,West,Office Supplies,Labels,44.40,3,0.00,22.20
CA-2011-162089,2011-03-30,2011,3,Mark Packer,Central,Office Supplies,Envelopes,335.72,5,0.20,113.31
CA-2011-162089,2011-03-30,2011,3,Mark Packer,Central,Technology,Phones,251.94,7,0.20,88.18
CA-2011-162089,2011-03-30,2011,3,Mark Packer,Central,Furniture,Chairs,127.30,7,0.30,-9.09
CA-2011-169033,2011-03-30,2011,3,Kunst Miller,East,Office Supplies,Art,49.65,5,0.00,20.85
US-2011-105151,2011-03-30,2011,3,Susan Gilcrest,East,Office Supplies,Art,10.50,5,0.00,2.94
US-2011-113124,2011-03-30,2011,3,Nat Carroll,Central,Office Supplies,Storage,129.30,2,0.00,6.47
CA-2011-101770,2011-03-31,2011,3,Karen Bern,South,Office Supplies,Binders,1.87,1,0.70,-1.31
CA-2011-112403,2011-03-31,2011,3,Jas O'Carroll,East,Office Supplies,Binders,0.85,1,0.70,-0.60
CA-2011-128055,2011-03-31,2011,3,Alex Avila,West,Office Supplies,Binders,673.57,2,0.20,252.59
CA-2011-128055,2011-03-31,2011,3,Alex Avila,West,Office Supplies,Appliances,52.98,2,0.00,14.83
CA-2011-130428,2011-03-31,2011,3,Trudy Glocke,South,Furniture,Chairs,1125.49,7,0.20,98.48
CA-2011-130428,2011-03-31,2011,3,Trudy Glocke,South,Office Supplies,Binders,12.65,5,0.70,-10.12
CA-2011-130428,2011-03-31,2011,3,Trudy Glocke,South,Office Supplies,Art,4.03,2,0.20,1.06
US-2011-104759,2011-03-31,2011,3,Dorothy Dickinson,Central,Office Supplies,Binders,8.13,7,0.80,-13.83
US-2011-104759,2011-03-31,2011,3,Dorothy Dickinson,Central,Technology,Accessories,79.98,2,0.20,14.00
CA-2011-138359,2011-04-01,2011,4,Katharine Harms,East,Office Supplies,Storage,66.96,4,0.00,2.68
CA-2011-138359,2011-04-01,2011,4,Katharine Harms,East,Office Supplies,Binders,6.24,2,0.00,3.06
US-2011-157021,2011-04-01,2011,4,Kunst Miller,West,Office Supplies,Labels,29.60,2,0.00,14.80
US-2011-157021,2011-04-01,2011,4,Kunst Miller,West,Office Supplies,Binders,17.09,4,0.20,5.55
CA-2011-160276,2011-04-02,2011,4,Anna Häberlin,South,Furniture,Furnishings,177.68,2,0.00,46.20
CA-2011-164315,2011-04-02,2011,4,Rob Dowd,South,Office Supplies,Paper,15.84,3,0.00,7.13
CA-2011-164315,2011-04-02,2011,4,Rob Dowd,South,Technology,Phones,1049.93,7,0.00,293.98
CA-2011-164315,2011-04-02,2011,4,Rob Dowd,South,Office Supplies,Appliances,154.90,5,0.00,40.27
US-2011-157847,2011-04-02,2011,4,Sam Craven,Central,Office Supplies,Paper,26.72,5,0.20,9.35
US-2011-157847,2011-04-02,2011,4,Sam Craven,Central,Office Supplies,Paper,33.49,7,0.20,10.47
CA-2011-112291,2011-04-03,2011,4,Katrina Edelman,West,Office Supplies,Envelopes,11.16,2,0.00,5.58
CA-2011-112291,2011-04-03,2011,4,Katrina Edelman,West,Technology,Accessories,62.31,3,0.00,22.43
CA-2011-112291,2011-04-03,2011,4,Katrina Edelman,West,Technology,Accessories,159.98,2,0.00,57.59
CA-2011-105172,2011-04-04,2011,4,Paul Knutson,West,Office Supplies,Labels,18.90,6,0.00,9.07
CA-2011-133228,2011-04-04,2011,4,Maurice Satty,Central,Furniture,Furnishings,5.47,1,0.00,2.35
CA-2011-133228,2011-04-04,2011,4,Maurice Satty,Central,Office Supplies,Art,79.36,4,0.00,23.81
CA-2011-149538,2011-04-04,2011,4,Ken Black,South,Office Supplies,Storage,232.55,5,0.00,9.30
CA-2011-149538,2011-04-04,2011,4,Ken Black,South,Technology,Accessories,99.98,2,0.00,42.99
CA-2011-149538,2011-04-04,2011,4,Ken Black,South,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2011-149538,2011-04-04,2011,4,Ken Black,South,Office Supplies,Paper,12.96,2,0.00,6.35
US-2011-128685,2011-04-04,2011,4,Mary Zewe,West,Office Supplies,Binders,7.18,2,0.20,2.25
CA-2011-102988,2011-04-05,2011,4,Greg Maxwell,South,Office Supplies,Art,22.96,7,0.00,7.58
CA-2011-102988,2011-04-05,2011,4,Greg Maxwell,South,Technology,Phones,28.99,1,0.00,8.41
CA-2011-102988,2011-04-05,2011,4,Greg Maxwell,South,Office Supplies,Paper,12.96,2,0.00,6.35
CA-2011-102988,2011-04-05,2011,4,Greg Maxwell,South,Office Supplies,Art,22.96,7,0.00,6.66
CA-2011-102988,2011-04-05,2011,4,Greg Maxwell,South,Office Supplies,Supplies,4164.05,5,0.00,83.28
CA-2011-113887,2011-04-05,2011,4,Tracy Hopkins,East,Office Supplies,Paper,55.48,1,0.00,26.63
CA-2011-149104,2011-04-05,2011,4,Ruben Dartt,Central,Office Supplies,Art,26.70,2,0.00,7.48
CA-2011-149104,2011-04-05,2011,4,Ruben Dartt,Central,Office Supplies,Binders,40.20,5,0.00,18.09
CA-2011-149104,2011-04-05,2011,4,Ruben Dartt,Central,Office Supplies,Art,13.89,3,0.00,4.58
CA-2011-149104,2011-04-05,2011,4,Ruben Dartt,Central,Office Supplies,Storage,689.82,6,0.00,20.69
CA-2011-151001,2011-04-05,2011,4,John Grady,Central,Office Supplies,Storage,49.63,4,0.20,3.72
CA-2011-151001,2011-04-05,2011,4,John Grady,Central,Office Supplies,Storage,52.10,4,0.20,3.91
US-2011-157231,2011-04-05,2011,4,Roy Phan,South,Office Supplies,Binders,115.36,7,0.00,56.53
CA-2011-102652,2011-04-06,2011,4,Andy Yotov,West,Furniture,Furnishings,91.96,2,0.00,15.63
CA-2011-102652,2011-04-06,2011,4,Andy Yotov,West,Furniture,Furnishings,33.11,7,0.00,12.91
CA-2011-102652,2011-04-06,2011,4,Andy Yotov,West,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2011-102652,2011-04-06,2011,4,Andy Yotov,West,Office Supplies,Paper,55.48,1,0.00,26.63
CA-2011-136742,2011-04-06,2011,4,Guy Phonely,East,Office Supplies,Binders,44.91,6,0.70,-35.93
CA-2011-153808,2011-04-06,2011,4,Frank Hawley,West,Office Supplies,Art,70.95,3,0.00,18.45
CA-2011-153808,2011-04-06,2011,4,Frank Hawley,West,Office Supplies,Binders,65.57,2,0.20,23.77
CA-2011-153808,2011-04-06,2011,4,Frank Hawley,West,Technology,Accessories,299.97,3,0.00,131.99
CA-2011-169803,2011-04-06,2011,4,Scott Cohen,West,Furniture,Tables,653.55,3,0.00,111.10
CA-2011-169803,2011-04-06,2011,4,Scott Cohen,West,Technology,Accessories,33.90,2,0.00,2.03
US-2011-118486,2011-04-06,2011,4,Shirley Daniels,East,Office Supplies,Supplies,10.30,1,0.20,-2.19
US-2011-118486,2011-04-06,2011,4,Shirley Daniels,East,Furniture,Tables,154.76,3,0.40,-36.11
US-2011-118486,2011-04-06,2011,4,Shirley Daniels,East,Technology,Accessories,116.78,2,0.20,21.90
CA-2011-124023,2011-04-07,2011,4,Pauline Johnson,South,Furniture,Furnishings,8.96,2,0.00,2.78
CA-2011-128846,2011-04-07,2011,4,Roland Schwarz,South,Technology,Phones,629.95,5,0.00,163.79
CA-2011-128846,2011-04-07,2011,4,Roland Schwarz,South,Office Supplies,Paper,122.97,3,0.00,60.26
CA-2011-165806,2011-04-07,2011,4,Valerie Mitchum,South,Office Supplies,Paper,58.32,9,0.00,27.99
CA-2011-165806,2011-04-07,2011,4,Valerie Mitchum,South,Technology,Phones,200.97,3,0.00,50.24
CA-2011-100363,2011-04-08,2011,4,Jim Mitchum,West,Office Supplies,Fasteners,2.37,2,0.20,0.83
CA-2011-100363,2011-04-08,2011,4,Jim Mitchum,West,Office Supplies,Paper,19.01,3,0.20,6.89
CA-2011-121769,2011-04-08,2011,4,John Stevenson,East,Furniture,Tables,172.11,1,0.40,-94.66
CA-2011-150581,2011-04-08,2011,4,Nathan Mautz,West,Furniture,Tables,99.59,1,0.20,2.49
CA-2011-150581,2011-04-08,2011,4,Nathan Mautz,West,Technology,Accessories,399.96,4,0.00,139.99
US-2011-118997,2011-04-08,2011,4,Ruben Ausman,South,Furniture,Tables,1215.92,8,0.00,316.14
US-2011-163797,2011-04-08,2011,4,Pauline Chand,West,Office Supplies,Fasteners,49.79,8,0.20,-11.83
CA-2011-110555,2011-04-11,2011,4,Michelle Moray,West,Office Supplies,Storage,87.08,7,0.00,24.38
CA-2011-110555,2011-04-11,2011,4,Michelle Moray,West,Technology,Phones,105.58,2,0.20,9.24
CA-2011-110555,2011-04-11,2011,4,Michelle Moray,West,Technology,Accessories,217.44,6,0.00,91.32
CA-2011-138940,2011-04-11,2011,4,Gary Mitchum,Central,Technology,Phones,758.35,6,0.20,265.42
US-2011-102715,2011-04-11,2011,4,Jay Kimmel,South,Office Supplies,Fasteners,6.91,3,0.20,2.33
US-2011-102715,2011-04-11,2011,4,Jay Kimmel,South,Technology,Accessories,383.98,3,0.20,81.59
US-2011-102715,2011-04-11,2011,4,Jay Kimmel,South,Office Supplies,Paper,10.37,2,0.20,3.63
US-2011-102715,2011-04-11,2011,4,Jay Kimmel,South,Technology,Accessories,335.94,7,0.20,41.99
US-2011-121734,2011-04-11,2011,4,Sanjit Engle,West,Office Supplies,Binders,9.58,1,0.20,3.35
CA-2011-142979,2011-04-12,2011,4,Edward Hooks,West,Office Supplies,Art,39.68,2,0.00,16.27
CA-2011-154599,2011-04-12,2011,4,Kean Nguyen,West,Technology,Phones,1075.09,14,0.20,94.07
CA-2011-154599,2011-04-12,2011,4,Kean Nguyen,West,Technology,Phones,438.37,4,0.20,38.36
CA-2011-154599,2011-04-12,2011,4,Kean Nguyen,West,Office Supplies,Binders,18.09,7,0.20,6.56
CA-2011-154599,2011-04-12,2011,4,Kean Nguyen,West,Furniture,Bookcases,308.50,3,0.15,-18.15
US-2011-158365,2011-04-12,2011,4,Stewart Visinsky,Central,Office Supplies,Paper,32.40,5,0.00,15.55
CA-2011-122336,2011-04-13,2011,4,Jonathan Doherty,East,Office Supplies,Art,17.86,4,0.20,1.12
CA-2011-122336,2011-04-13,2011,4,Jonathan Doherty,East,Office Supplies,Binders,509.97,10,0.70,-407.98
CA-2011-122336,2011-04-13,2011,4,Jonathan Doherty,East,Office Supplies,Fasteners,30.99,13,0.20,10.07
CA-2011-122336,2011-04-13,2011,4,Jonathan Doherty,East,Technology,Phones,71.93,12,0.40,8.39
CA-2011-167724,2011-04-13,2011,4,Ben Ferrer,East,Office Supplies,Labels,7.83,3,0.00,3.60
US-2011-120740,2011-04-15,2011,4,Paul Stevenson,West,Office Supplies,Appliances,106.96,2,0.00,31.02
US-2011-120740,2011-04-15,2011,4,Paul Stevenson,West,Furniture,Furnishings,187.76,4,0.00,76.98
CA-2011-155208,2011-04-16,2011,4,Stephanie Phelps,South,Office Supplies,Art,39.07,6,0.20,9.77
CA-2011-100678,2011-04-18,2011,4,Kunst Miller,Central,Office Supplies,Art,2.69,2,0.20,1.01
CA-2011-100678,2011-04-18,2011,4,Kunst Miller,Central,Furniture,Chairs,317.06,3,0.30,-18.12
CA-2011-100678,2011-04-18,2011,4,Kunst Miller,Central,Office Supplies,Envelopes,149.35,3,0.20,50.41
CA-2011-100678,2011-04-18,2011,4,Kunst Miller,Central,Technology,Accessories,227.98,3,0.20,28.50
CA-2011-110849,2011-04-18,2011,4,John Lee,West,Technology,Machines,287.97,4,0.20,97.19
CA-2011-110849,2011-04-18,2011,4,John Lee,West,Office Supplies,Art,13.12,4,0.00,3.80
CA-2011-110849,2011-04-18,2011,4,John Lee,West,Office Supplies,Art,10.75,5,0.00,3.55
CA-2011-110849,2011-04-18,2011,4,John Lee,West,Office Supplies,Fasteners,11.62,2,0.00,3.60
CA-2011-158470,2011-04-19,2011,4,Allen Goldenen,South,Office Supplies,Binders,58.05,3,0.00,26.70
CA-2011-158470,2011-04-19,2011,4,Allen Goldenen,South,Office Supplies,Paper,71.28,11,0.00,34.21
CA-2011-169460,2011-04-19,2011,4,Nicole Fjeld,West,Furniture,Furnishings,76.14,3,0.00,26.65
CA-2011-101462,2011-04-20,2011,4,Benjamin Patterson,West,Furniture,Furnishings,59.92,4,0.00,27.56
CA-2011-134572,2011-04-20,2011,4,Seth Vernon,Central,Furniture,Tables,744.10,5,0.30,-95.67
CA-2011-134572,2011-04-20,2011,4,Seth Vernon,Central,Office Supplies,Storage,44.84,5,0.20,5.61
CA-2011-134572,2011-04-20,2011,4,Seth Vernon,Central,Furniture,Tables,401.59,2,0.30,-131.95
CA-2011-136336,2011-04-21,2011,4,Dorothy Badders,South,Office Supplies,Storage,828.84,6,0.00,0.00
CA-2011-158064,2011-04-21,2011,4,Allen Armold,West,Office Supplies,Binders,16.52,5,0.20,5.58
CA-2011-122070,2011-04-22,2011,4,Aaron Hawkins,East,Office Supplies,Envelopes,247.84,8,0.00,121.44
CA-2011-122070,2011-04-22,2011,4,Aaron Hawkins,East,Office Supplies,Binders,9.91,3,0.20,3.35
CA-2011-111857,2011-04-23,2011,4,Nathan Mautz,West,Office Supplies,Paper,48.91,1,0.00,22.99
US-2011-112564,2011-04-23,2011,4,Theresa Swint,East,Office Supplies,Binders,2.50,3,0.70,-1.75
US-2011-150119,2011-04-23,2011,4,Laurel Beltran,East,Furniture,Chairs,281.37,2,0.30,-12.06
US-2011-150119,2011-04-23,2011,4,Laurel Beltran,East,Office Supplies,Binders,7.49,8,0.70,-5.24
US-2011-150119,2011-04-23,2011,4,Laurel Beltran,East,Furniture,Furnishings,22.34,4,0.20,7.82
CA-2011-110100,2011-04-25,2011,4,Lena Creighton,South,Technology,Phones,302.38,3,0.20,37.80
CA-2011-166954,2011-04-25,2011,4,Beth Thompson,West,Furniture,Furnishings,303.25,5,0.00,63.68
CA-2011-166954,2011-04-25,2011,4,Beth Thompson,West,Office Supplies,Appliances,270.72,3,0.00,78.51
CA-2011-166954,2011-04-25,2011,4,Beth Thompson,West,Furniture,Chairs,1487.04,5,0.20,148.70
US-2011-157406,2011-04-25,2011,4,Dianna Arnett,Central,Office Supplies,Paper,10.37,2,0.20,3.63
US-2011-157406,2011-04-25,2011,4,Dianna Arnett,Central,Office Supplies,Art,6.24,3,0.20,0.55
CA-2011-116785,2011-04-26,2011,4,Marc Harrigan,West,Office Supplies,Art,21.40,5,0.00,6.21
CA-2011-116785,2011-04-26,2011,4,Marc Harrigan,West,Office Supplies,Labels,12.60,2,0.00,5.80
CA-2011-147298,2011-04-26,2011,4,Aleksandra Gannaway,West,Furniture,Chairs,230.28,3,0.20,23.03
CA-2011-147298,2011-04-26,2011,4,Aleksandra Gannaway,West,Office Supplies,Binders,18.29,6,0.20,5.72
CA-2011-118976,2011-04-28,2011,4,Muhammed Yedwab,East,Office Supplies,Binders,20.86,2,0.00,9.39
CA-2011-118976,2011-04-28,2011,4,Muhammed Yedwab,East,Office Supplies,Storage,497.61,9,0.00,129.38
CA-2011-118976,2011-04-28,2011,4,Muhammed Yedwab,East,Office Supplies,Art,5.34,2,0.00,1.50
CA-2011-118976,2011-04-28,2011,4,Muhammed Yedwab,East,Office Supplies,Labels,3.15,1,0.00,1.51
CA-2011-131387,2011-04-28,2011,4,Arianne Irving,West,Technology,Phones,1679.96,5,0.20,126.00
CA-2011-132983,2011-04-28,2011,4,David Smith,East,Technology,Accessories,159.98,2,0.00,57.59
CA-2011-140228,2011-04-28,2011,4,George Bell,East,Office Supplies,Labels,6.91,3,0.20,2.51
CA-2011-140228,2011-04-28,2011,4,George Bell,East,Office Supplies,Storage,27.10,3,0.20,2.03
CA-2011-140228,2011-04-28,2011,4,George Bell,East,Office Supplies,Storage,177.57,2,0.20,-37.73
CA-2011-107811,2011-04-29,2011,4,Laura Armstrong,South,Furniture,Chairs,561.58,2,0.20,70.20
CA-2011-107811,2011-04-29,2011,4,Laura Armstrong,South,Office Supplies,Storage,99.92,5,0.20,-1.25
CA-2011-118304,2011-04-29,2011,4,Katherine Hughes,East,Technology,Phones,19.98,2,0.00,5.19
CA-2011-134061,2011-04-29,2011,4,Lauren Leatherbury,East,Furniture,Furnishings,17.46,2,0.00,5.94
CA-2011-142727,2011-04-29,2011,4,Harry Greene,South,Furniture,Chairs,51.96,2,0.00,12.99
CA-2011-142727,2011-04-29,2011,4,Harry Greene,South,Office Supplies,Binders,17.94,3,0.00,8.61
CA-2011-156006,2011-04-30,2011,4,Tamara Manning,South,Technology,Accessories,47.79,3,0.00,16.25
CA-2011-160094,2011-04-30,2011,4,Justin MacKendrick,South,Office Supplies,Art,174.95,5,0.00,45.49
CA-2011-160094,2011-04-30,2011,4,Justin MacKendrick,South,Office Supplies,Storage,826.00,5,0.00,214.76
CA-2011-115056,2011-05-02,2011,5,Andrew Roberts,East,Office Supplies,Appliances,26.14,3,0.20,1.96
CA-2011-124618,2011-05-02,2011,5,Cari Schnelling,South,Technology,Copiers,479.98,2,0.20,90.00
CA-2011-130274,2011-05-03,2011,5,Joni Sundaresam,Central,Office Supplies,Labels,21.56,7,0.00,10.35
CA-2011-135755,2011-05-03,2011,5,Nathan Cano,East,Office Supplies,Binders,40.18,3,0.20,14.56
CA-2011-135755,2011-05-03,2011,5,Nathan Cano,East,Office Supplies,Binders,10.90,3,0.20,3.95
CA-2011-111899,2011-05-04,2011,5,Nat Carroll,Central,Office Supplies,Art,37.84,2,0.20,2.84
CA-2011-111899,2011-05-04,2011,5,Nat Carroll,Central,Office Supplies,Fasteners,5.47,6,0.20,1.85
CA-2011-117709,2011-05-04,2011,5,Paul MacIntyre,Central,Office Supplies,Binders,46.80,4,0.00,21.06
CA-2011-155271,2011-05-04,2011,5,Andrew Allen,East,Furniture,Furnishings,27.46,2,0.00,9.89
US-2011-148194,2011-05-04,2011,5,Bill Shonely,West,Furniture,Furnishings,12.18,7,0.00,3.90
US-2011-148194,2011-05-04,2011,5,Bill Shonely,West,Office Supplies,Appliances,57.68,4,0.00,19.03
CA-2011-110219,2011-05-05,2011,5,Emily Burns,Central,Furniture,Chairs,127.87,3,0.30,-9.13
CA-2011-111934,2011-05-05,2011,5,Giulietta Dortch,South,Office Supplies,Binders,11.88,2,0.00,5.35
CA-2011-111934,2011-05-05,2011,5,Giulietta Dortch,South,Office Supplies,Paper,35.44,1,0.00,16.66
CA-2011-160738,2011-05-05,2011,5,Katharine Harms,Central,Office Supplies,Storage,45.25,2,0.20,3.96
CA-2011-166457,2011-05-05,2011,5,Peter Fuller,South,Office Supplies,Paper,9.42,3,0.00,4.24
CA-2011-166457,2011-05-05,2011,5,Peter Fuller,South,Office Supplies,Art,6.56,2,0.00,1.90
CA-2011-166457,2011-05-05,2011,5,Peter Fuller,South,Office Supplies,Paper,24.56,2,0.00,11.54
CA-2011-121664,2011-05-06,2011,5,Harold Pawlan,West,Office Supplies,Binders,140.74,8,0.20,52.78
US-2011-154879,2011-05-06,2011,5,Steve Nguyen,West,Office Supplies,Labels,5.78,2,0.00,2.72
US-2011-154879,2011-05-06,2011,5,Steve Nguyen,West,Office Supplies,Art,107.94,6,0.00,30.22
CA-2011-166086,2011-05-07,2011,5,Carol Triggs,East,Office Supplies,Binders,16.14,3,0.00,7.91
CA-2011-166086,2011-05-07,2011,5,Carol Triggs,East,Furniture,Tables,194.25,2,0.30,-38.85
CA-2011-166086,2011-05-07,2011,5,Carol Triggs,East,Office Supplies,Art,8.64,3,0.00,2.51
CA-2011-166086,2011-05-07,2011,5,Carol Triggs,East,Furniture,Chairs,872.32,4,0.00,244.25
CA-2011-116666,2011-05-08,2011,5,Kean Thornton,East,Technology,Copiers,1799.97,5,0.40,240.00
CA-2011-158771,2011-05-09,2011,5,Sean Braxton,South,Office Supplies,Storage,83.25,3,0.00,14.99
CA-2011-158771,2011-05-09,2011,5,Sean Braxton,South,Office Supplies,Labels,9.45,3,0.00,4.54
CA-2011-158771,2011-05-09,2011,5,Sean Braxton,South,Office Supplies,Labels,20.65,5,0.00,9.50
CA-2011-158771,2011-05-09,2011,5,Sean Braxton,South,Office Supplies,Paper,45.36,7,0.00,21.77
US-2011-102071,2011-05-09,2011,5,Patrick Gardner,West,Technology,Accessories,67.80,4,0.00,4.07
US-2011-102071,2011-05-09,2011,5,Patrick Gardner,West,Technology,Accessories,167.97,3,0.00,40.31
CA-2011-103310,2011-05-10,2011,5,Greg Matthias,West,Office Supplies,Paper,39.96,2,0.00,19.18
CA-2011-103310,2011-05-10,2011,5,Greg Matthias,West,Technology,Phones,1432.00,5,0.20,125.30
CA-2011-103310,2011-05-10,2011,5,Greg Matthias,West,Office Supplies,Supplies,41.04,6,0.00,11.08
CA-2011-103310,2011-05-10,2011,5,Greg Matthias,West,Furniture,Chairs,256.78,1,0.20,32.10
CA-2011-114181,2011-05-10,2011,5,Art Foster,East,Furniture,Bookcases,349.97,7,0.50,-216.98
CA-2011-114181,2011-05-10,2011,5,Art Foster,East,Office Supplies,Art,22.32,5,0.20,5.30
CA-2011-159709,2011-05-10,2011,5,Arianne Irving,West,Office Supplies,Envelopes,158.13,3,0.00,77.48
CA-2011-159709,2011-05-10,2011,5,Arianne Irving,West,Technology,Phones,43.60,5,0.20,4.36
CA-2011-103849,2011-05-11,2011,5,Paul Gonzalez,Central,Technology,Accessories,58.11,2,0.20,7.26
CA-2011-103849,2011-05-11,2011,5,Paul Gonzalez,Central,Technology,Phones,100.79,1,0.20,6.30
CA-2011-103849,2011-05-11,2011,5,Paul Gonzalez,Central,Furniture,Furnishings,66.11,4,0.60,-84.29
CA-2011-119172,2011-05-11,2011,5,Harold Dahlen,Central,Office Supplies,Paper,17.47,3,0.20,5.68
CA-2011-119172,2011-05-11,2011,5,Harold Dahlen,Central,Office Supplies,Binders,104.58,9,0.80,-172.56
CA-2011-127523,2011-05-11,2011,5,Brooke Gillingham,East,Office Supplies,Appliances,35.91,3,0.00,9.70
CA-2011-139017,2011-05-11,2011,5,Raymond Messe,Central,Technology,Accessories,46.86,2,0.20,7.62
CA-2011-152100,2011-05-11,2011,5,Victoria Wilson,Central,Furniture,Chairs,1212.96,8,0.30,-69.31
CA-2011-127159,2011-05-12,2011,5,Hunter Lopez,Central,Furniture,Furnishings,34.79,7,0.00,10.78
CA-2011-155887,2011-05-12,2011,5,Kean Thornton,East,Furniture,Tables,700.06,3,0.30,-130.01
CA-2011-113768,2011-05-13,2011,5,Aaron Hawkins,West,Furniture,Chairs,279.46,6,0.20,20.96
CA-2011-113768,2011-05-13,2011,5,Aaron Hawkins,West,Office Supplies,Paper,8.00,2,0.00,3.84
CA-2011-114433,2011-05-13,2011,5,Naresj Patel,West,Technology,Accessories,149.97,3,0.00,52.49
CA-2011-140165,2011-05-13,2011,5,Erica Hernandez,South,Office Supplies,Fasteners,7.10,2,0.20,2.40
CA-2011-140165,2011-05-13,2011,5,Erica Hernandez,South,Office Supplies,Binders,398.35,8,0.70,-331.96
CA-2011-167164,2011-05-13,2011,5,Alejandro Grove,West,Office Supplies,Storage,55.50,2,0.00,9.99
